customer_unique_id,repurchase_prob,R,F,M
afed5a21e94b4e3e5fbe6c7e4bc92f4c,1.0,131,2,334.36
aff7f8b5669fbc5d6f6097ce45e63b19,1.0,59,2,139.89000000000001
b021c4914aaf3c673e92473fb1e61010,0.99,28,2,157.9
b03155da610163a1626f1b99d4787774,1.0,39,2,218.0
b045295488236fa73d8d9c37dc4b03e7,1.0,354,2,1174.98
b0468c2f2573d7b6bc5bc33479785e2a,1.0,24,2,100.03999999999999
b04b3653ac441004b247e96ac0829d0c,1.0,122,2,119.1
b079e8a1977edd900b4522be9dec0245,1.0,220,2,290.0
b088bc1ec6539752bf408ac1d9c694da,0.99,326,2,69.89
b08b68bac767c3269e827f822d308182,1.0,196,2,97.44999999999999
b08fab27d47a1eb6deda07bfd965ad43,1.0,348,4,404.79999999999995
b09f1bff1aff13c997af071602bc048b,1.0,444,2,269.93
b0ac5b393b78a6e8185fd3acb154748d,1.0,200,2,258.0
b0b057559c54c99e41a21c40c08f7780,1.0,454,2,200.99
b0bc6de4a99007470bbdbbf5cc502ea9,1.0,596,2,54.8
b0c5e02d315f15318e37d7aab7ebb289,1.0,302,2,79.49
b0f47d39f0e55621071ec1e93ca6b74d,1.0,449,2,79.89
b10ad793f6d2cc31b08a3b8366f3d251,1.0,527,2,42.89
b1153ed93605e954b8710b36c8c5f5e8,1.0,132,2,181.0
b1449986ee6516d3797d782b01c36e80,0.99,221,2,490.0
b14ef688a7c1a52e7437298085d9d62b,1.0,136,2,353.98
b157d45094580a4a5a90af5331351c13,1.0,372,2,209.8
b17ed96ffdf66518b4cf65e328298e7b,1.0,178,2,351.99
b18c8cbd9616a95055ef4146f3f805e1,1.0,90,2,163.4
b197f4af65829575f2f333bd0e9fd204,1.0,323,2,169.8
b1a82c8d03f1811eb03d6cb6555ea68e,1.0,44,2,125.4
b1a8a0800eac99ec4d83d6ca350a690e,1.0,192,2,311.85
b1addddee0c4b35550114227d2328cc4,1.0,65,2,146.99
b1c936c1a71a46cf4b840a9851486d86,1.0,291,2,57.980000000000004
b20c6505279f1beb9c862000c094ebc7,0.99,122,2,33.8
b222983612ccf9940049ebca9c555130,1.0,72,2,120.89000000000001
b248c92ec54199bedb1d603e0e6f98c6,1.0,194,2,1442.6
b25a21b56a2d74da49e04cadbc9e0dd8,1.0,222,2,95.99000000000001
b2664990a1ac9e250d98ff5c615c3276,1.0,376,2,104.37
b26fa76ddf33e534491e4ec46f51bc64,1.0,384,2,209.6
b29bd5c2f25523fa4754d058fd513707,0.99,286,2,114.80000000000001
b2a35fdfe13998540dc5fdda95e35ceb,1.0,424,2,126.88999999999999
b2bd387fdc3cf05931f0f897d607dc88,1.0,181,4,547.14
b2c913a0723c7737e11067861e061913,1.0,48,2,294.0
b2e9a05d23ea17713b5d7799f2004f8e,1.0,36,3,700.27
b316e256ce45161d3ab81f74834376e8,1.0,186,2,219.8
b3806e7118d02476c96b3dd8578dd07f,1.0,494,2,149.8
b39dde6dd619943190a8cc9aa6db38a4,1.0,194,4,681.5999999999999
b3a34bbf1a1d11885918ad3ad99083ae,1.0,45,2,299.8
b3a6549b3cd47a7117094faafce8b10d,1.0,154,3,150.9
b3ccfe9606744e8b2757954a125ea1a6,1.0,446,2,109.89000000000001
b3dc8eaa25a1212037fae667340f20e5,1.0,205,2,58.9
b434a4f306b4eb09c0d57b76f0c4684d,1.0,69,2,84.49
b440e4b2919c01d29cebadaf09ef7272,1.0,189,2,327.79999999999995
b4418ae2225a81808d6c5a61f3a719ff,1.0,57,2,123.24
b46143871bd7f63bcbd5acd898b5e1ee,1.0,159,2,253.38
b463aa86422087e97281b2787590fb0d,0.99,213,2,490.99
b47715fad5cbc17bfb21e9ab646fdfb2,1.0,233,2,831.98
b495d807ccbd38ea1be486a826c88008,1.0,60,3,414.89
b4afb55d2d38d9bbe0b83ec108c3e77e,1.0,315,2,350.63
b4b0901bb872cf9972b32a05733b3394,1.0,36,2,363.62
b4be8ffe5a39196f0098f30316f7d7a1,1.0,99,2,473.6
b4d20b907a61795e8c8f3a7966c6cfb9,1.0,80,2,189.6
b4e4f24de1e8725b74e4a1f4975116ed,1.0,156,5,200.28
b50e2c316ac14c5ad88a269716fe3662,0.97,147,2,559.8
b525fc8cce07342fb00ab3b2667c8eb9,1.0,280,2,178.48000000000002
b52b8debdefe66d4c0d7f44d9b4ff088,1.0,26,2,333.96999999999997
b530945168f12f82a3f9be3a5e243afa,1.0,324,2,55.989999999999995
b531620286c6c6fbd1d3e7b58390fec0,1.0,90,2,133.98
b56c60ed244eed72ff5640a41bf254d5,1.0,285,2,121.85
b593353aa4c093b71235ece9689ce7e4,1.0,258,2,229.8
b59e4bb4efe81ba0f7d30cff6734f9a2,1.0,272,3,250.62
b5b46581465f851df3529a30d2503f59,1.0,334,2,411.96000000000004
b5d391e8447d5ae0f8b852be83249e07,0.98,19,2,387.0
b608532e04a3070b4b31178948f5c43b,1.0,115,2,322.79
b60c8404de6587cab091a3fd0079f14c,1.0,200,2,160.0
b619178eb4f697c3283943612910230a,1.0,165,2,119.8
b6216e2929abf9261e14d2e40f9a4d17,1.0,228,2,121.82000000000001
b62777d3969196b3329205b4d8e1ba0a,1.0,388,2,54.98
b64064e3ae051f50b6f1eb12552d30e4,1.0,207,2,75.4
b643c19d91a65d73f94ba8e037668986,1.0,234,2,298.99
b64d39d1e77c4d9a7e7d002ad7552178,1.0,52,2,354.81
b64ebaf3d11b7209fe566364cc359a51,1.0,412,3,169.88000000000002
b6551acfa77dba27fb288e08dbe02f84,1.0,228,2,269.51
b68a98377d20140feaa17eeb61687459,1.0,430,2,39.89
b698379306c3fad0ab64d82a63a770a2,1.0,275,2,84.0
b6aa5a87f6c08e2510324edca009810f,1.0,327,2,71.9
b6bb8e4780df00a25fa34335d3dc1330,1.0,352,2,90.0
b6c083700ca8c135ba9f0f132930d4e8,1.0,279,2,129.8
b7474898d0dccad79a77bf2b0d23bbab,1.0,86,2,158.4
b7737cd1c12adf6a0bc2de497ce2935d,1.0,24,2,217.60000000000002
b7741f7ec50ab6bcd52ab08ea8f214d9,1.0,220,2,174.39
b7b162291adff744d6f3c6450557ffee,1.0,38,3,465.85
b7b68a8bb6ca48aefdd5790e04cda817,1.0,81,2,218.0
b7d4cab5dd11b238da97b01eaf657293,1.0,383,2,81.9
b7d8524e14913b79fe082a5fc2efffd7,1.0,370,2,166.98
b7e2b4e7e5bbfc11eb1b22e6d822926b,1.0,121,2,98.0
b7f170888469e5332e43c92edd77793f,1.0,531,2,107.80000000000001
b824f6981f2ee1c30533c4138572428c,1.0,404,2,186.8
b854c56e1163bced9c3ebf1e4a6576f3,1.0,166,2,166.9
b896655e2083a1d76b7b85df8fc86e40,1.0,58,4,439.40000000000003
b8b3c435a58aebd788a477bed8342910,1.0,374,3,501.97
b8beb7a6bfb7ed884386a8da46be8f8e,1.0,47,2,282.99
b8c5ccc844de0242c85efacf5b6a51da,1.0,193,2,225.0
b8d31a82b1bb71983bbc08e4751baeab,0.99,259,2,480.0
b8f77228f32fce5c13df55da21fad23b,1.0,206,2,258.0
b8f9ecc7915ce653a1d7ee6dbfe8f54d,1.0,388,2,93.98
b918da4934c7eabcda6e45b4e18aba53,1.0,482,2,186.89000000000001
b948343ff2e4e183e27e22ca63968d2b,1.0,17,2,116.83000000000001
b9544dcc09004b3b28e388ed130e50f1,1.0,172,2,399.8
b9833a43443ed9fad7a66f9ffb80684c,1.0,46,2,180.87
b9bab1d3bf90360ff3942299971001ef,1.0,18,2,227.46
b9badb100ff8ecc16a403111209e3a06,1.0,28,3,660.7
b9fba7ed7a4f5761ffd6c407ad764503,1.0,73,2,160.0
b9fc2d4c90bdadc7052fabe8353084ed,1.0,258,2,113.98
b9fd889214fcb1a45e4cd51f5af6cba3,1.0,154,2,207.74
ba06852aa0cfbaf3e534272d2be15a96,1.0,227,2,139.8
ba0c0e497661b804dbb590a6c5660b77,1.0,112,2,52.4
ba16ab3721ffd6b57fc87a7a4f6a4fcf,1.0,199,2,73.75
ba31ea04a575dfe13ef189d5dc797a5f,1.0,349,2,1057.9
ba54ee5be417c0558c060a3186451248,1.0,398,2,361.0
ba77e9b6506636dcbd03e463d4786f24,1.0,427,3,222.88
ba87a137c5191264841e0be40e53f4ed,1.0,194,3,189.42000000000002
baa8144c90cc484cda27858b86a32f99,1.0,70,2,97.88
baad97a77fafd04f72a7f874dd67b37e,1.0,104,2,238.89000000000001
baffecbd1fcc31f8a415cef1cd8cf772,1.0,130,2,268.0
bb182f55e4cff6eabfc26d08354b5995,0.98,172,2,206.70000000000002
bb4d84a2b45b22ed710ac8c0dec63d1a,1.0,400,2,109.89
bb58670190dba4e9b320f84cb98317a3,1.0,445,3,78.0
bb656eab01a34ac497457c5a92f5bd07,1.0,361,2,329.8
bb6d785b806cb1eef824812b06b9f15b,1.0,25,2,64.8
bb804ab3b59099c10245f17159faf55e,1.0,39,2,405.0
bb8486cad0e431659227f6fb18fc6a72,1.0,282,2,167.20000000000002
bb99e6ae642f462d7bf05db05fc9aa11,1.0,149,2,184.79000000000002
bb9de7a757d93065939c7da2a3cd8ce4,1.0,384,2,89.8
bba29bdc2bd4deeb7bba3c61ea98e012,1.0,50,2,319.8
bbe8686a830c0caaf68452997d73d396,1.0,365,2,469.70000000000005
bbf65e7823171a84e70a495dd6c34ceb,1.0,81,2,500.63
bbfa16828a49c356b46dcbea56ded834,1.0,50,2,130.31
bc0cc7fd03864119501b931413dde0df,1.0,116,2,139.98
bc0d7bb032bbf422fc74bb279c47de1e,1.0,355,2,122.89
bc2387c48428a2e128eaa3d5b18b3591,1.0,542,2,114.80000000000001
bc27afa44f5b67b080ab4ba3851a162d,1.0,384,2,167.9
bc3e7032668d3f411c227eec09221362,1.0,20,3,127.9
bc7b9e0d078c0c01f622b38cfcd7ee9c,1.0,300,2,351.8
bc877a9f97bb3f3d4fcd5f86028f81a9,1.0,209,2,159.45000000000002
bc98051cee7c0111167e6f40a4ed76f6,1.0,171,2,459.70000000000005
bcabe34e299eaf51bb601e89401e25e4,1.0,62,2,194.9
bcc9a08b533971412be737fd5bd918b3,1.0,278,2,356.06
bce006e903be688f122a39f45b210090,1.0,114,2,244.8
bcf0a5f0f3ec8639f940749aab360d8f,1.0,333,2,402.88
bcfc1d8cf64a476b003cee4599f9fd11,1.0,231,2,108.99
bcfc9032cea53ef734a6008742d954fc,1.0,210,2,119.88999999999999
bd0512ab6c631a62fdc974a682600f56,1.0,342,2,284.89
bd0f8d6b6bc185debdf79f91ba30fdc6,1.0,550,2,220.0
bd748b6890efcaa0e79187653b2d6a91,1.0,103,2,158.32999999999998
bd86b1862fe796149a4d2af57bd85451,1.0,87,3,272.9
bd8bee2d841f2573c7c4f2d49dfdcaf0,1.0,541,2,149.08
bd8e0f3ea9fb694fc53c7a358643fc06,1.0,30,2,298.98
bd8ee6a65c4d647953792da821444580,0.99,276,2,359.69
bd9faf610de6660a02b39510406c8e9f,1.0,71,2,134.99
bdb40fdb1df62064c8ee38b845459e77,1.0,60,2,58.9
bdbc3238ae12ff1aab4853dbcbc2241c,1.0,144,2,112.82
bdde9ce1c27b88a7fe3ef13ad6a80b5f,1.0,281,2,66.75
bdfd71dfee6faa67122cc7cdbc14d9f7,1.0,204,2,251.0
be08ef2ebaeb41941a53aa75db874099,1.0,280,2,48.89
be33ce67f6c02b468b94afa895a955fe,1.0,111,2,288.99
beceaa52fb2f761e647222b3cf7ce0b2,1.0,229,2,295.0
befed7f0bf7fc3d0262b0f95989a36ae,1.0,550,2,199.8
bf087cbc0138d7066e1c41d1a97973dd,1.0,66,2,320.0
bf1dd33f93c58ea45d677d7e871e098e,1.0,87,2,999.9
bf257f507db19138f5bc4065313c1f87,1.0,202,2,142.8
bf429f20c75a39eab83442cda8e59832,1.0,156,2,629.7
bf448042b40749d8b95fe00c08a9b5cb,1.0,214,2,288.9
bf482716881b0c14af9efda1fc58a649,1.0,185,2,282.8
bf59acdae64e9900fd93e4847baa1978,1.0,330,2,121.97
bf6504419e536f7c4c2461ebb0689d48,1.0,431,2,227.98000000000002
bf6656ef50e6fd00e7517b01d615b4f3,1.0,373,3,237.74
bf79e2be560481b2e6014798b4331a18,1.0,511,2,77.4
bf7e07e4ccc7df0889db4653d60c3f27,1.0,150,2,27.98
bfb33fedf91eb21f6d32ad5345989a6e,1.0,319,2,231.9
bfc84496b1100cbbd83a6f8087526168,1.0,439,2,250.96
bfca7a9e3e07df51447510ede80822ec,1.0,336,2,492.7
bfcdddab5a2fe5dd1d1b8330795f4061,1.0,252,2,225.48000000000002
bfe14bfa136397036c4fd0cade75c68c,1.0,32,2,429.8
bfe1ecef0f01ad67e5e0cf1860e94e60,1.0,348,2,151.9
c0118e2c0a037c31aeca71d0b81f66a1,1.0,157,3,345.49999999999994
c0378e9280a6e9401f2b0fd4a288496b,1.0,377,2,158.5
c0394cfa96258a94e368499f919a3ba6,1.0,145,2,91.98
c04a6c1c190e47ec62b4bb139921331a,1.0,18,2,38.6
c0536ee7a009264e0f1bf1c8f4c54ad3,1.0,282,2,978.86
c05e676aa7a9139b522ba75149226825,1.0,112,2,49.98
c0779cfb3d6695eb9a6c14772852e10e,1.0,561,2,133.98
c0842fc6a034863db2d8479df8435492,1.0,118,2,308.0
c0ab0c71f36879a7e904700157a6d88c,1.0,500,2,143.8
c0ceb197de4a31388883a6369ec291d6,1.0,67,2,52.89
c0f139fe95b95fe9648723696465c72b,1.0,179,2,159.9
c0fc2e3595c750de75d36e7db9399e83,1.0,359,2,384.9
c0fcb07a9959ae14f01bad208e445cc4,1.0,322,2,339.79999999999995
c1133ec81daffffd4871e9353a3c8fb3,1.0,185,2,311.5
c130bf40aa6d3bdb444b04a8d78adf5a,1.0,458,2,145.9
c143eafe10719dcc7dc0a855b2e3554d,1.0,193,2,887.44
c169c9937db997a267f749cdd64c161f,0.99,481,2,1511.2
c17526359e1068290ebf7dd22a856de7,1.0,153,2,428.9
c17db1418a98b4a6d1dcad61cc579c70,1.0,474,2,225.41
c17dec01473d89441bb6a93fcb58e663,1.0,173,2,279.0
c1977e8e3ea0900e70cd1dd70123d382,1.0,272,2,359.67
c1a57f5222ef4a8987b8477784809637,1.0,356,2,107.38
c1c17398c133e0b88ab63b2e29dbb2bf,1.0,179,2,109.97999999999999
c1d43ef6f70aff50201a1b882176a346,1.0,491,2,429.0
c1ef581a9af244904429f1828f2747b8,1.0,205,2,179.8
c2551ea089b7ebbc67a2ea8757152514,1.0,463,2,126.80000000000001
c25d2fb6d22e04ce43c3652e3cacadad,1.0,363,3,134.98
c27a30338b5d9d59399825f77e7dcc61,1.0,84,3,308.0
c28b1528e093df4b2a5d47f6f2b0d5fb,1.0,15,2,161.89
c2919fbdb45366551c1e80d5cb35cd3f,1.0,163,3,111.99
c297bb9230dc3152522d0c2b4caa7a1a,1.0,193,2,408.0
c2a444c39a2d87b50039f910db917e3d,1.0,72,2,108.99000000000001
c2b85086965c0fed46df434ddd474a9a,1.0,259,2,92.99
c2b85b27ebd380c2c156e3e8773bd4c6,1.0,133,2,70.94
c2e9a50bcf76b5783bc96f906f95bceb,1.0,352,2,299.8
c2f7ac13c2e0937f956659002e5d5783,1.0,320,2,123.89
c32c120fa230c291ecc017406aa2f39d,1.0,13,2,163.9
c35ffdd9679e194c3673533720b5e00c,1.0,381,2,419.9
c36acb527b8f2c464abd036b879f4ec8,1.0,91,2,558.99
c3733cbdb41f37b5477b2c01c523e220,1.0,351,2,347.48
c37449d8b51eefa148cd87b2c605a1c1,1.0,486,2,112.89000000000001
c37cc6c1a59d81460a3059744f7ada1c,1.0,73,4,574.47
c385f43894ac5ac31c50339ccf16e8f0,1.0,192,2,332.8
c3a1aa867de7bbc426695e756107ed38,1.0,413,2,264.98
c3a8c3c742829113458555ed8d300404,1.0,145,2,689.89
c3efecdc2ca34416d845120af0bfca09,1.0,311,2,48.480000000000004
c400a61d8b936f7d10930fc142a39407,1.0,561,2,195.8
c40388c86f0334d1d69f33fc43322a8c,1.0,585,2,199.8
c4063084f01f085897c04bcbd81fcb69,1.0,135,2,692.8
c40b4a21d854ab194280dadc8998061f,1.0,430,2,219.8
c411c8b6dbaffd467263f87a23f2cf52,1.0,236,2,188.99
c4536b58064f144d0538c9cc69c2765d,1.0,318,2,474.9
c45ece361aab055ea6c55b61eb2d99c0,1.0,335,2,418.3
c47ec91fad63554dd8fe3e33188faf7d,0.98,47,2,978.9
c48322635a138a5714e55d9113d0e266,1.0,413,2,787.96
c499023d38f0db1bcf3db96b3c8a5dee,1.0,178,2,78.8
c49c236a96f8e5b983ce6467af4317b9,0.99,182,2,263.8
c4a0864ef7d2deb7cdb86898faf6ffa6,1.0,211,2,49.98
c4cf9b10d2668bfabb498d93004ab4a0,1.0,274,2,194.98
c4d781fcde967593104a3f3adaee38c6,1.0,470,2,88.0
c4d9ec8c227594222eedd980cb28a6f4,1.0,434,2,204.8
c4de6c1719eff03b6d30aff09571e272,1.0,49,2,172.4
c4ebedb09beb89cc0314c5c0c33f8053,1.0,219,2,209.84
c4fe9fc8b5e1b4f9992db983d0429854,1.0,484,3,315.0
c50794dfc62b62a84f72475abf38b4e3,1.0,48,2,138.0
c51a1ea9fa9851c70f89d1178c861150,1.0,516,2,74.69999999999999
c51a1f42780144ae12d0e529abc3f83f,1.0,276,2,459.87
c5400d2fca348bd1313426efe4b10a51,1.0,134,2,166.82
c55821f6a2a59a93d4cde13a2ec14661,1.0,382,2,292.95000000000005
c5b58e89d4e287e453b4a0bffcf7a025,1.0,401,2,233.9
c5cc0bee4b73138ed973a1720df085aa,1.0,16,2,41.8
c5f6047fb345ffd234cf5b26268988be,1.0,453,2,335.1
c60635e3c36e27ff9222fdac1ef3e17f,1.0,134,2,269.8
c644c379a96ef9468f073699ae37a84b,1.0,182,2,85.85000000000001
c658495c41a24ef33a852db6840738a1,1.0,235,2,64.98
c694ffd0ff6d172ecf34fcd4202c8693,1.0,13,2,278.8
c6b2ccbe75ac5addb40fcff5db96a5c1,1.0,57,2,596.0
c6df3869c263531ebd51f0454a353605,1.0,528,3,40.7
c731a46dd44dfe456ccfa8968206943d,1.0,405,2,131.9
c73f294466cf13293810f4d1a3728d56,1.0,36,2,139.5
c76762dfb642ac154475239639f7f8f4,1.0,571,3,196.43
c76dbe63126a89c815fe9716acfdb4a1,1.0,106,2,317.9
c7819760e70376028f519e3b57e6c441,1.0,30,2,99.88999999999999
c7b577de54cb78d5d8f60f78f0476a52,1.0,207,2,119.8
c7c19110042036e6266adc998cbf1289,1.0,29,3,387.69
c7fb8ec1ea35af7e89f989b6e17e2bd8,1.0,302,2,944.5999999999999
c803385049057260f738c18c12749747,1.0,465,2,147.96
c83c41456526926a16e2f95d3652b6d3,1.0,213,2,218.9
c8460e4251689ba205045f3ea17884a1,1.0,25,4,4080.0
c8592d5ae5bde92205a4eedb41d9455e,1.0,269,2,329.97
c85df1c6ef6f7bb605e1c49d34f172ee,1.0,267,2,178.8
c863f613022e5ce024c630ffa65ab51d,1.0,172,2,139.9
c893e6fe915add1b28ef934048f0023e,1.0,61,2,549.8
c89d91308d60d2f2076d20296962f2c3,1.0,202,2,48.98
c8abffe7e68de3d6c4b6dd6d4c320dd4,1.0,45,2,124.80000000000001
c8e2ea7e324f7dd660e7481ec85bef3c,1.0,91,2,133.89000000000001
c902f3ef39179b58e803da196af3467a,1.0,280,2,89.2
c90610b4cd15ff318841445c558c41fb,1.0,471,2,120.3
c9158d089637ab443c78984d20da7fc0,1.0,214,2,125.80000000000001
c92f31f36283b5e3c4b4657734ea8c16,1.0,195,2,154.89000000000001
c937a5d7fe89380c128d9b8746495474,1.0,220,2,439.98
c957b57bcaff0ed3a494d95c865de4a1,1.0,290,2,212.8
c968cdb924339d7a42e0c448153b72cc,1.0,321,2,648.99
c988628b7bc5d9c645eb7a3a66f31b46,1.0,188,2,132.9
c9b3b24308b1a4587ffa3e60fafc2b1f,1.0,301,3,502.99
c9c6d353f4101827b3dbc83b093b2fe6,1.0,514,2,134.89000000000001
c9c7f143771017a9c61af26f7291f7a5,1.0,278,2,174.20999999999998
c9ec7638cb8f2dd8e4439fa8374d89e4,1.0,245,2,119.88999999999999
c9f3502cccf5585cea25aa7de58f6cb5,1.0,122,2,932.22
ca0cd77819a2427d6ca0e0d0e92de58b,1.0,306,2,164.8
ca12da7d856692d5cf4960c5edd99756,1.0,58,2,163.9
ca26c28cab4d8cef1f2bc24e9bc78380,1.0,132,2,251.99
ca3865ab988451f1544dad3910217f29,1.0,208,2,103.80000000000001
ca55f9ebddc988ee65f4dea1a93ebc98,1.0,194,2,127.99
ca6d9bc2e717c2a0aa19d77a3bfa5398,1.0,423,2,1198.0
ca77025e7201e3b30c44b472ff346268,1.0,93,7,806.61
ca994abc57b0bd7981d91d0061b3d8d6,1.0,377,3,489.88
caa3d56b7a6777daaa2793053bdf2309,1.0,273,2,64.99
cabef558b42bd1d2578afc81048e8415,1.0,147,2,64.89
cb06773dbb3415543b78720a3986344e,1.0,168,2,112.7
cb36d0f12c99d07935b706269045f613,1.0,93,2,164.89
cb4253d36367737b6baa4f8ca58fac62,1.0,122,2,116.9
cb4f48aa5b4657435b012a65f2a122eb,1.0,197,2,919.9
cb57be427d5e8c06c10cdd1540df1e00,1.0,272,2,399.8
cb5c545d96f39390b7f372aaa88c4a7e,1.0,305,2,78.0
cb6eb4e06104e8902288c07ff4224c28,1.0,292,2,136.0
cbc71e02efb1d43b84f80b2a64d6013c,1.0,132,2,199.89
cbd08b04b3f301152b7570da5e9c8cc4,1.0,351,3,1189.6999999999998
cbe71e4cb0b82b97bbec5cd51e0fa3ea,1.0,182,2,205.70000000000002
cbebce165db72a2bfba9e81a3411bdf7,1.0,481,2,316.4
cc025521d96a3005316b61cde71907db,1.0,194,2,413.9
cc0472ed54d7ef34d66a4cad6bf2e666,1.0,189,2,168.8
cc14ea7099959d91a17c9d7c3a46721d,1.0,471,3,481.6
cc22ee560df02b4c4f088ac4233fa87d,1.0,69,2,126.99000000000001
cc2bef54fa72102dca9777ff483f75a5,1.0,59,2,390.0
cc44d1f72587f44e3af25f68f1db8cd2,1.0,55,2,139.8
cc47f99364c6a2b50a87c1bbb3e4f0f8,1.0,150,2,299.6
cc492df9ae61715ec0ede787f6f086d9,1.0,81,2,67.8
ccac5680eab564a88f301f59030b448b,1.0,473,2,124.80000000000001
ccafc1c3f270410521c3c6f3b249870f,1.0,87,2,174.39000000000001
ccc3e3aa5b39011a6b206229fb9b4383,1.0,260,2,115.89
ccd2f7d983d761b9c7520a266bfcfc81,1.0,290,2,48.97
cd04cd9aa9eb0b51b40a2b124f3a93f3,1.0,320,2,218.9
cd0e1d42225b7f4cf78a382e4f57e704,1.0,70,2,499.0
cd11a0920c498edb1da9ecd2d31aa599,1.0,212,3,167.7
cd52ca09554e5cc34d9ec28d230008af,1.0,165,2,114.97
cd6c68c5fad15e0a5a5c1150546704e0,1.0,20,2,636.9
cd86f2b40a6183a8212f9053bb0aaf8a,1.0,167,2,525.48
cd915c60db8686f9a3dc35745aa1691c,1.0,18,2,123.9
cdc8b0d152b868db7e28de59f642c94a,1.0,59,2,348.49
cddc66766972c6d5da2fdd80fcefe1f0,1.0,165,2,353.99
cde37fe3a24ad875f5ff1482fd80a43e,1.0,33,2,144.34
cde6577300fbd06655ff162902f15b2a,1.0,17,2,262.9
ce41a50f9ff95ef577cb759483fe9165,1.0,80,2,138.89
ce60a50b73f7934a7d4caa92f2f05bbf,1.0,366,2,127.9
ce6160651998b40db0a0f3b9d69f7f3d,1.0,23,2,584.74
ce8b665ad7a00dfee2a4fbd19dedb82a,1.0,189,2,456.65
ceb767afcf00ef4fedae42343064aa3d,1.0,184,2,151.8
cecc19ff12c206e6368dd1e9c22a848d,1.0,167,3,738.39
cee4e6509d99d45518c65d26971c1cbb,1.0,411,2,195.89
cee86ef4954e9d77f02cbc2276dd75e7,1.0,106,2,639.7
cef2883537239067f21cf38c1b2abb32,1.0,169,2,79.8
cef29e793e232d30250331804cdb7000,1.0,227,3,1712.7199999999998
cef42836ff25476d55c9a3e58f8da99d,1.0,32,2,135.9
cef44ce121b124fdc3438472b1ac4e9a,1.0,205,2,76.5
cf26c0ed98d29abab5c9fe2643f88d19,1.0,521,2,29.98
cf32aeb4e8a323e6499a573ac5c90326,1.0,384,2,189.4
cf56ccfd32ac8a510501a6fa69972c74,1.0,15,2,137.5
cf7d5df4ee5ebe39ed41f0c5c1584b1c,1.0,401,2,169.0
cfa69922f9968e0e6271647abda09b09,1.0,31,3,89.97
cfb025f193db116549c9c23e4d58e3e3,1.0,249,2,90.8
cfdaaa0caea59b06efb4b0fb8c700684,1.0,548,2,169.8
cfe96f24bd8c36325e0d92e44324cf66,1.0,340,2,126.46
d0145502f422d4a9387f75186674f29a,1.0,165,2,166.9
d0175fc564515a47e95bcfdf40e6bc07,1.0,82,2,439.9
d01cf8c6c7c836c5dd9320585928f42b,0.99,140,2,90.0
d02cbb85434c84acabb8e81bbf064d3e,1.0,150,3,127.69999999999999
d0401aa66d5c33ae752ece32f8474d3c,1.0,117,2,184.89000000000001
d045537cf9bd29e415334af5a6cb8ff5,1.0,407,2,153.8
d052fe86655dae0e952c1bacbbb99d7a,1.0,119,2,169.89
d059a0ec4c911c7abb10602099670325,1.0,399,2,226.05
d05fdf65460ea1bf8735cd5843c3d97d,1.0,174,2,281.0
d0813c57df04369487ff42ab24dd0ac7,1.0,285,2,74.27
d08c29302907086e8fe823369542f3ae,1.0,10,2,418.78000000000003
d0924cc48eeb9e613a31e365ba1db47d,1.0,216,2,201.9
d0af5dec42f3bf160195f5bcb704fd01,1.0,367,2,22.8
d0b2f9c9f13d9048969517d02237b432,1.0,558,2,43.98
d0bd25a13b24e8d59a11adda68bd3ecd,1.0,431,2,266.98
d0be859f85cda9d896ab14e4ffba955d,0.99,199,2,303.0
d0c62583f73531eba6338b2390e7a861,1.0,103,2,204.8
d0c8fa169b9f2995d6a1692a0e3aae32,1.0,247,2,301.77
d0e376592a3036444738ee6a426785c1,1.0,217,2,158.33
d0e4eb7f19326cba84b20949f1c90393,1.0,266,2,49.98
d0f6a442ee95ea8674c2d8ba325f41c0,1.0,126,2,749.0
d1085381045ea6f88be5cc3e14c61e55,1.0,469,2,84.69999999999999
d132b863416f85f2abb1a988ca05dd12,1.0,43,3,1202.73
d16f2966cda34d01f661bfc50635edb2,1.0,65,2,700.68
d1c1745d918b9661759fce57da31a2d4,1.0,216,2,301.9
d21fb1e8aee69c608f5c2fb5b6c28cad,1.0,119,2,166.95
d24e1d0902dac57dd313bcf4f9c80160,1.0,132,2,135.0
d2560fea402745a0f20f542f829c6109,1.0,447,2,27.96
d26c616e241736e0c1c1ab14150239e7,1.0,110,3,515.9
d270eb25f6d487d94778d358b01c651f,1.0,378,2,32.85
d27295915d486516b99c3aed8628e83b,1.0,139,2,885.9
d277ef4a75c805239e54be86625e0722,1.0,177,2,160.0
d2787622df9fd933c164f7cf696a4e2a,1.0,340,2,279.8
d2c30c00f9787faf7349ea558c153613,1.0,77,2,289.78000000000003
d2d3ed262b31f2bb50932fd0b1ab5df7,1.0,486,2,249.95
d2ecc28fac1b377eefe7b209a895626a,1.0,272,2,1064.0
d2f38262a9f66d15aa9fc2b60ea873d9,1.0,457,2,149.89000000000001
d3359a56d96666ac0c21bb01e7a61c95,1.0,165,4,356.92
d3581765bcf955dcf282b1642c74157c,1.0,223,2,93.69999999999999
d366cfc097d250c153a712cebfc7d94a,1.0,210,2,356.8
d3738b2218832d0397dbbceffa3f3514,1.0,196,2,149.89
d375c3a3a6bff030c08c6d4109b3f226,1.0,295,2,134.9
d37b5d5b492f667ea230e377a97fe859,1.0,216,2,145.4
d3857f98166ef23ca95d44cbe9b1828c,1.0,118,2,538.9
